id,name,username,description,location,profile_image_url,url,verified,followers_count,following_count,tweet_count,listed_count
31293720,Yashi Brown,YashiBrown,https://t.co/JiFUoDfEbw.Writer.Public Speaker.Mental Health Advocate. SAMHSA Special Recognition Award Recipient,Our YuniVerse,https://pbs.twimg.com/profile_images/664983541315317760/r9Ihnk0O_normal.jpg,https://t.co/2QIFEKJQmf,0,15671,501,3582,1514
320620191,chilling adventures of wero,lovegoodsbrain,"I hope you like feminist rants, 'cause that's kinda my thing.
she/her",,https://pbs.twimg.com/profile_images/1346834511154307075/sxZ-_AB5_normal.jpg,,0,5841,3062,50323,27
40208842,perthfest,perthfest,Official Twitter of Perth Festival #perthfest,"Perth, Australia",https://pbs.twimg.com/profile_images/1325617011527880706/EmwG_bHi_normal.jpg,https://t.co/lsANbN8fZr,0,64230,1049,10851,317
313202531,DNA concerti,dnaconcerti,"Booking agency, organizzazione e produzione di concerti in Italia",Roma,https://pbs.twimg.com/profile_images/2910671153/d53951b9236acde3dff27cca3bfaf380_normal.jpeg,https://t.co/1FTdpyYV6d,0,7539,431,2391,56
26486798,Musikguiden i P3,MusikguideniP3,[Inaktivt konto] Vi guidar dig till den bästa nya musiken • https://t.co/W2MzZVcDys • https://t.co/j5uFFUJMjT • https://t.co/u1xZCdh3ZR,Sveriges Radio P3,https://pbs.twimg.com/profile_images/877540202474082306/9TC58ZSB_normal.jpg,https://t.co/dAfk29V2YN,1,57984,209,16501,139
1636053733,Ché,cheraff,"Irish. Run a few startups. Founded NeverendingPlaylist, free music for 5 million users",Ireland,https://pbs.twimg.com/profile_images/979594018010124289/TdomAdbw_normal.jpg,,0,19085,726,205,30
1297002756,morgan ellis,mellisldn,writer maker music nerd mensa member mother lucky penpal sentimental shiny shark in a cardigan smelling of buttered toast & boozy boomps @unitedagents,london,https://pbs.twimg.com/profile_images/570238144156737536/y2S7Gmrg_normal.jpeg,,0,24591,1521,13002,59
1228516999,Will Arnett™,arnettwill,Jason Bateman's sponsor,,https://pbs.twimg.com/profile_images/3322482610/807529f2477cc7ce2357cdbe6ae97647_normal.jpeg,,1,486847,1023,4713,1795
106411990,SvBell 🇨🇦,svbell,I do #Art #Illustration #Comicbooks and #Death #Metal album covers! | Art is my life. https://t.co/zW27cc1ok0,Montreal,https://pbs.twimg.com/profile_images/2463801240/09jtmho61fib55c0wadn_normal.jpeg,https://t.co/zW27cc1ok0,0,78435,42198,118104,1000
206328454,This Is The Kit,thisisthekit,"New album Off Off On out now
Find it here:  https://t.co/4ARxBtpBO9",,https://pbs.twimg.com/profile_images/1319538986008875008/qQ75gDNs_normal.jpg,http://t.co/nyyCxV14Ry,1,8185,855,5837,135
1365596972,✰‿❤⌒*✰ ᏘᏰᏰᎽ  ✰‿❤⌒*✰,1LA_Lady,☆ @JonathanZadok @JulezPooh @Stallion_Team @Marc_1tt @Sugee111 @Hiqutipie @GualuCL @AdryMMP @1g2Su1FbEDT6T9W @PaulTwigg4 ☆,"Beverly Hills, CA",https://pbs.twimg.com/profile_images/822606221630914560/tZ0fbUAm_normal.jpg,https://t.co/mReBsDTDUx,0,444284,196115,140968,311
790214797,Ralph Tresvant ✨,SHAYMIROQUAI,📸🌸♥️📚| the girl with the tiger tattoo.,,https://pbs.twimg.com/profile_images/1358968896674480131/wUiZm2xx_normal.jpg,https://t.co/CeU6Poqpej,0,9923,6169,17663,55
16104541,The Empty Bottle,theemptybottle,"Music / Friendly / Dancing Since 1992
Music / Friendly / Distancing Since 2020","Chicago, IL",https://pbs.twimg.com/profile_images/639204560842702848/0nVN95AN_normal.jpg,http://t.co/ZtU9d0X6WG,1,24525,1736,14590,709
313916789,Duff Goldman,duffgoldman,"Chef. Musician. Writer. If you can dream it, @Charm_CityCakes can make it. Nationwide Shipping: https://t.co/nidPulqtF0","Baltimore, L.A., and 38k feet.",https://pbs.twimg.com/profile_images/1298119923013566465/FHrmgKi2_normal.jpg,https://t.co/qaFJkIQJtH,1,162859,1040,36597,995
15470081,nightmaresonwax,nightmaresonwax,"DJ E.A.S.E-Producer-writer-Spiritual conductor-CEO of MY Life ,in Honour of creation xxx stevenickolls@theagencygroup.com / US - Brad@windishagency.com","Ibiza ,Spain",https://pbs.twimg.com/profile_images/925752598006779904/L4GaLfVw_normal.jpg,https://t.co/yX3hgLt486,1,19726,2257,18057,483
224681137,Le Trianon,LeTrianonParis,Compte officiel de la salle de concerts et de spectacles le Trianon ! #letrianon #letrianonparis,"Paris, France",https://pbs.twimg.com/profile_images/855072741082488832/3nbeMp7U_normal.jpg,https://t.co/wYi38s6fmU,0,21669,1037,3326,235
55098983,inara george,birdnbeemusic,"""Put Up The Lights"" out now!  Listen here https://t.co/eUtS5qiWoz",Los Angeles,https://pbs.twimg.com/profile_images/1349120048749629440/IWFWuDxJ_normal.jpg,http://t.co/3XuAEdqk9v,1,6697,551,3016,181
14431380,Lliana Bird,LlianaBird,Writer. Broadcaster. Film Maker. Podcaster. Mother. Co-founder of @chooselove - please follow & support their work 💜,"London, planet earth ",https://pbs.twimg.com/profile_images/958648862566158336/QUn2DOW1_normal.jpg,https://t.co/unGhWu7tEZ,1,23151,1266,18438,105
9787962,Ryan McLeod,warpling,Apple Design Award cube carrier for @BlackboxPuzzles. Opinions are my employer’s.,"Amsterdam, The Netherlands",https://pbs.twimg.com/profile_images/1268072555916808193/GQjpyc3T_normal.jpg,https://t.co/MJ2vXyh6NP,0,5322,2411,19691,159
19583231,Drew Shirley ϟF,DrewShirley,"I play guitar in the band Switchfoot, among other thngs... Dr.ew",San Diego,https://pbs.twimg.com/profile_images/675196138480377856/v2bzWhl4_normal.jpg,https://t.co/ejc6ziiDOc,1,22431,1008,4448,238
22313347,Jose A. Del Real,jdelreal,Political features & investigations at @WashingtonPost. Alaska grown. @NYTimes alum. DMs open. jose.delreal@washpost.com,"Washington, D.C. ",https://pbs.twimg.com/profile_images/1221146648476143617/7aunHO9S_normal.jpg,https://t.co/TgE974qdbP,1,37238,4807,67,957
15128212,Greg Head,GregHead,"Founder of https://t.co/4E8Zyq5O5k, CEO of Scaling Point. Entrepreneur, marketer, consultant, advisor, CEO therapist, speaker. Moved to Dallas after 23 years in Phoenix.","Dallas, Texas",https://pbs.twimg.com/profile_images/940982595004727296/qIbnIZzB_normal.jpg,https://t.co/aF8XeAXJgr,0,8635,8635,5146,436
112648904,ROCKNROLLA MAGAZINE,ROCKNROLLAmag,"The Rocknrolla Magazine - Life in The Fast Lane - Take a Ride on The Wild Side of Popular Culture
https://t.co/p7I3DceOhQ.…",Worldwide,https://pbs.twimg.com/profile_images/431316982009303040/joPWMx_2_normal.png,https://t.co/zCs2Ujuibb,0,13658,14038,20347,348
90300296,Sydney Opera House,SydOperaHouse,"Australian icon - a thriving hub for art, culture and history #MySydneyOperaHouse","Sydney, Australia",https://pbs.twimg.com/profile_images/1234274173695844352/noXpn0SI_normal.jpg,https://t.co/jmjF5Di5qD,1,143285,1231,16574,1085
504914052,UN ECOSOC President,UNECOSOC,Munir Akram - United Nations Economic and Social Council (UNECOSOC) President - Official Twitter Account of UN ECOSOC,New York,https://pbs.twimg.com/profile_images/1286302056752599040/8efaDVjp_normal.jpg,https://t.co/MutjFhuDvy,0,75220,48981,3869,818
76982370,KXT 91.7,kxtradio,"KXT 91.7 FM is a commercial-free radio station in North Texas playing the best in new, live, local and legendary music. Stream at https://t.co/1Koz3RpqSf. Part of @keratx fam.",North Texas,https://pbs.twimg.com/profile_images/739818747351826433/6qX44yqY_normal.jpg,https://t.co/47IZi9X2dr,0,22798,3247,16959,546
448521595,The Suffers,TheSuffers,Gulf Coast Soul Band from Texas. Join our community at https://t.co/0QobVLxznW,"Houston, TX",https://pbs.twimg.com/profile_images/1209509690595532800/xYoa0PhR_normal.jpg,https://t.co/pjPWUZ1Kpn,1,8276,1280,11075,184
2148759478,Ryley walker,ryleywalker,Gtr/take it easy bud.,tour,https://pbs.twimg.com/profile_images/1242508348236464133/MANXXXle_normal.jpg,https://t.co/K9uuGcqUXS,1,24915,905,11486,164
14840013,"Portland Trailblazers, Man",portugaltheman,RACISM IS FOR CHOADS • Trail Blazers • RIP CITY • The Lords Of Portland • tweets by PTM & @brianjtrautman. community engagement @PTMFoundation.,Chinook / Cowlitz Land,https://pbs.twimg.com/profile_images/1318275901549805569/GEqEb6CH_normal.jpg,https://t.co/WzkdS7V002,1,123274,5621,673,1445
20116912,Oswaldo Graziani L,oswaldograziani,"Creative Director @fluentcannabis / Co-host of the Podcast: @pueblo_people / Founder: @plopcontenido, @chiguirebipolar / Václav Havel Prize Laureate 2017","Miami, FL",https://pbs.twimg.com/profile_images/1270409879845560320/zO9lz3uo_normal.jpg,https://t.co/antUodqhH9,0,15542,2616,16420,147
40949924,Julián García-Reyes,juliangrs,Ex @radiohorizonte y @rinoceronteFM. Dj y productor como JGR. Mi pyme es 🦏 https://t.co/VpKQeoDKhS.,"Comunidad de Madrid, España",https://pbs.twimg.com/profile_images/1294267048286130180/uA9k2T2y_normal.jpg,https://t.co/J0RFwCuXR1,0,5389,2432,7973,51
1340296680,Rinoceronte.fm,rinoceronteFM,Radio. Todo Nos Importa Un Cuerno. Descarga nuestra app para iPhone o Android.,Chile,https://pbs.twimg.com/profile_images/443722810880315392/CHg8euWy_normal.jpeg,https://t.co/Skzpfq7zS2,0,10938,7400,24605,0
36170243,World Cafe,WorldCafe,"World Cafe is produced by WXPN in Philadelphia. It is hosted by Raina Douris (@RahRahRaina), along with contributing host Stephen Kallao (@stephenkallao).","Philadelphia, PA",https://pbs.twimg.com/profile_images/848858213013434368/Cs0-6qGB_normal.jpg,https://t.co/9RdBBvAVfI,1,31112,1435,17884,738
491469544,Todoindie,todoindiie,"Web de noticias relacionadas con la música Indie,Pop Rock del momento. #indie #festivales #musica #noticias","Mu,Sev,Mad,Bar,Snt,Val...",https://pbs.twimg.com/profile_images/656751453311270912/hc3khpNx_normal.jpg,https://t.co/R8Fp7dp12p,0,9212,2155,14241,135
20456427,Alejandro Marin,themusicpimp,Fan Profesional. Radio Beast. Vinilista. Human Shazam. Digital heart. Vinyl soul. News and Pop Culture Galore. I do PAAADCAST,Bogota,https://pbs.twimg.com/profile_images/785539269276364801/oKDHatQK_normal.jpg,https://t.co/PQTD52OxJD,1,183266,4559,160373,768
264676260,WardrobeTrendsFashion,WTrendsFashion,#HighFashion & #Luxury Lifestyle Online Magazine https://t.co/UDrKBuuWlf | #WTFSG™ 💎 Est. 2009,Singapore,https://pbs.twimg.com/profile_images/587503271603867648/HoqtBKEn_normal.jpg,https://t.co/Qzy4VsKk89,0,246252,125872,10345,338
43421130,Treasure Island Music Festival,timfsf,"#TIMF2018 - Dropped anchor in Middle Harbor Shoreline Park - Oct 13-14, 2018","Oakland, CA",https://pbs.twimg.com/profile_images/996434545590255617/0ub2CmTb_normal.jpg,https://t.co/O2dKnVEf80,1,13717,178,411,555
170766974,In:Motion,BristolInMotion,10 years of In:Motion incoming:,Bristol,https://pbs.twimg.com/profile_images/1134065993158991872/NhXt1fX8_normal.png,https://t.co/veG4f2bAev,0,10122,431,4149,75
15337266,Maria,marialavis,ecopoë,"Skwxwú7mesh, səl̓ilwətaɁɬ land",https://pbs.twimg.com/profile_images/1329703656585785345/CmbSpKT4_normal.jpg,,0,5450,5890,40791,325
116422756,Dom omladine Beograda,DomOmladineBG,Dom omladine Beograda je centar koji promoviše programe za mlade u sferi savremene umetnosti i kulture. https://t.co/BToPjA9Eng,"Belgrade, Serbia",https://pbs.twimg.com/profile_images/711395383/DOBlogo_normal.jpg,http://t.co/yrezoE2MKY,0,12596,1576,18866,105
31084492,Rialto Theatre,TheRialtoTucson,Tucson's nonprofit home for the best in live music,"Tucson, AZ",https://pbs.twimg.com/profile_images/1386407991/rialtopic3_normal.jpg,http://t.co/IZGGBQy940,0,12625,1389,4329,190
63568158,Sergio Vinay,sergiovinay,-Personal account -,"Bruselas, Bélgica",https://pbs.twimg.com/profile_images/1233396570265149440/gHn0_Zty_normal.jpg,https://t.co/ZI9Yf9h0Mb,1,6742,7281,12398,156
17124572,Samantha Crain,sjcrain,"New Album ""A Small Death"" - Out Now! - https://t.co/mYiDaSYerV",Oklahoma,https://pbs.twimg.com/profile_images/1215649514075435011/qOIyusBx_normal.jpg,https://t.co/d2vbt6ND1r,1,5742,807,8991,161
18144195,The Social,SocialOrlando,Where Music Matters,"54 N, Orange Ave, Orlando, FL",https://pbs.twimg.com/profile_images/1250489806876000257/uQkWb2Jv_normal.jpg,,0,17762,4269,23050,308
293987633,Josh Kumra,JoshKumra,Singer | Songwriter | Producer jkumrainfo@gmail.com,London,https://pbs.twimg.com/profile_images/1262293409940803590/w4TXee5Y_normal.jpg,,1,13933,1036,8766,71
1523654846,Nick Wechsler,Nick_Wechsler,Who even knows?,,https://pbs.twimg.com/profile_images/635490291944808448/h7SbmL06_normal.jpg,https://t.co/8hGW5k5ONl,1,134213,1406,5601,498
28583197,Radiolab,Radiolab,"Where deep-dive journalism, storytelling and sound design meet. Hosted by @JadAbumrad, @lmillernpr and @latifnasser.",multiple universes,https://pbs.twimg.com/profile_images/1057000734561050629/tpzyqv2R_normal.jpg,https://t.co/QsDWEhE2u0,1,285576,1119,7290,5338
3416487189,Francisco,2018fagm,Ai a i a a i i i i o ia,,https://pbs.twimg.com/profile_images/1170890863817515008/-XPOKkM7_normal.jpg,,0,11090,11521,2312,7
179749895,meija,jamiesierota,"""Wait For Love” out now!",los angeles,https://pbs.twimg.com/profile_images/1309329672539262976/-ckAWTnH_normal.jpg,https://t.co/de2Tnt7P9k,1,19984,301,2873,75
2458231830,CrowdTFestival,CrowdTFestival,Design High Quality Screen Printed #Tees for Your #Festival And #Fest. Zero Risk. Zero Upfront Cost. We Directly Ship to Your Customers. You Keep The Profits.,Worldwide,https://pbs.twimg.com/profile_images/458615192490762240/x8MI0cYm_normal.jpeg,https://t.co/rsnH8Rfnkw,0,41873,110586,2062,132
30470733,madi diaz,madidiaz,man in me' out now! https://t.co/OVgWt8P65J,Los Angeles,https://pbs.twimg.com/profile_images/1359348841657626626/ErzJm4Lf_normal.jpg,https://t.co/flNwKnhp7V,1,7091,1165,12240,216
603316022,melanie,lastlymuke,,"Georgia, USA",https://pbs.twimg.com/profile_images/1146640786508976128/lQm_uV1N_normal.jpg,,0,11345,11320,37100,19
121751551,３秒英会話（パンサー戸川）,akiotogawa8888,3秒英会話フレーズ集です。発音付き、すぐ使えて、効果を実感できます！定期的に英会話フレーズ＆ブログ更新されるので、あなたの英会話力もグングンUP!英会話上達にお役立てください！更に英会話を上達させたい方はこちらのブログまでどうぞー！https://t.co/A1l7pAOB13,奈良県桜井市、橿原市、香芝市、大和高田市、天理市、生駒市、,https://pbs.twimg.com/profile_images/1278150449829343233/Izw1T2CQ_normal.jpg,https://t.co/eekcqj5yHn,0,158475,67945,67837,2521
2999733090,Molly Williams,Molly_JWilliams,,,https://pbs.twimg.com/profile_images/1173310741673381888/jIP7b5jE_normal.jpg,,0,13481,14687,82745,24
264107729,5 Seconds of Summer,5SOS,C A L M // OUT NOW // https://t.co/C2ByJLzeeD // @calum5sos @ashton5sos @luke5sos @michael5sos // email: hi@5sos.com,"Sydney, Australia",https://pbs.twimg.com/profile_images/1267774537481019392/fS4DPB_v_normal.jpg,https://t.co/Z3PbU8XeY2,1,12641334,28457,28125,22101
809005484,MANU GÓRRIZ,manugorriz,Bioinformático/Data Scientist • Cómico • Guionista • Voz en #ElCastilloDeTakeshi • Hago reír en @LasNochesdECDLC y en @ComedycentralES,Valencia,https://pbs.twimg.com/profile_images/1216473991893934082/s7K4wL28_normal.jpg,https://t.co/BmAw11rX09,0,21261,13388,20321,127
503383841,Maria ♪ ♫,Funky_Sassy,"@MorpheusSoul listener •3rdJan2009 | promo | ❤️ ▶▶♪ ♫ ♫ 🎧  | Music lover
✩✩","North West Kent, England",https://pbs.twimg.com/profile_images/1018274385893953537/h3WyR3RZ_normal.jpg,,0,6960,7901,12156,0
46613004,Comité español de ACNUR,eACNUR,Apoyamos la tarea de ACNUR de proteger y ayudar a las personas refugiadas en todo el mundo. ¡Únete a nosotros!,MADRID,https://pbs.twimg.com/profile_images/824570415381151744/Xk_qvZ2x_normal.jpg,http://t.co/W4axB5cK9j,1,173623,2349,18738,1794
32427213,Veronica Ruiz del Vizo,VeroRuizdelVizo,Serial Entrepreneur | Businesswoman | Proudly Self-made | Dreamer & Doer | Young Global Leader World Economic Forum @wef | Digital Marketing,"Miami, FL",https://pbs.twimg.com/profile_images/1352358550044086284/SvQej-du_normal.jpg,https://t.co/kJGWcNKSBd,1,40381,3413,23856,428
85865370,Rhonda Couchigian,Rhonda_RaycePR,Informed Vocal Citizen | Founder of Rayce PR & Marketing | @RaycePR #RaycePRClient #LuxuryWeddingPR,Los Angeles,https://pbs.twimg.com/profile_images/1009207360051503104/qcDPgS6M_normal.jpg,https://t.co/w5Z7H24T3L,0,13206,3805,4878,188
19023112,MCD Productions,mcd_productions,"We are Ireland's largest music promoter, bringing the world's best to your doorstep.

Cover 📸 by @RayKeoghMedia","Dublin, Ireland",https://pbs.twimg.com/profile_images/1278330933163286530/eTW5uDUO_normal.jpg,https://t.co/srqml1wkiO,1,77487,3205,79454,298
421046549,Festival & Gig Guide,Festgigguide,Welcome to festivaldandgigguide Your first stop to all things music. Get to know Ireland's artists and visit it's beautiful towns.,Mullingar - Ireland,https://pbs.twimg.com/profile_images/3601949177/5ef040da1a707774b43e479f4df39550_normal.png,,0,7002,5331,23965,54
171139186,O2 Institute,O2InstituteBham,Please visit the individual pages on our website for the latest updates on all shows. Ticket holders of any affected events will be contacted directly. FAQs 👇,Birmingham,https://pbs.twimg.com/profile_images/672029313101930496/mZ67YDLJ_normal.jpg,https://t.co/62qsVIY3zO,1,15295,1193,14886,156
26471066,Senator Niall Ó Donnghaile ⭕️,NiallSF,Sinn Féin’s Leader in the Seanad | Senator | Former Mayor of Belfast | Working for Irish Unity | Gaeilgeóir | Feirsteach i mBÁC | Dog Walker | Music Fan |,Belfast & sometimes Dublin,https://pbs.twimg.com/profile_images/1349499831035842560/5YQtqRHV_normal.jpg,https://t.co/44mUyRxwsy,1,28198,15505,139768,265
22068434,The Experience Collective,theexpcollect,"The Experience Collective - Global Virtual & In-person Entertainment & Health and Well-being experiences for events, campaigns, programmes & retreats",UK wide,https://pbs.twimg.com/profile_images/1216754410367438848/E3etJ6nJ_normal.jpg,https://t.co/djSWz4JB65,0,9979,5488,17698,0
126584712,Ticketmaster Ireland,TicketmasterIre,Ireland's leading ticketing company. For Fan Support please go to @TMIrelandHelp,Ireland,https://pbs.twimg.com/profile_images/1278009832688234499/OhPNl6XY_normal.jpg,https://t.co/JVb7i56ewl,1,78484,4105,35629,165
50637829,The Revue,therevue,We are not music snobs. We prefer music connoisseurs. Discover #newmusic here first.,"YOW, ATX, NYC, WLG, & beyond",https://pbs.twimg.com/profile_images/1268136635398414336/z8YepZQJ_normal.jpg,https://t.co/LT8yEXZM6A,0,8693,8282,36680,251
549421552,Les soeurs Boulay,LessoeursBoulay,Mélanie & Stéphanie Boulay. La mort des étoiles.,Montréal,https://pbs.twimg.com/profile_images/1162763600508985345/egcb7lFe_normal.jpg,http://t.co/Eb7AfYdDWW,0,14837,1131,1834,103
962745024,Jessica Pratt,JessicaPrattSF,,,https://pbs.twimg.com/profile_images/1055148689491079168/ZG8jGwWx_normal.jpg,https://t.co/DVmvFSA8zW,0,5817,371,1264,73
25987010,VEGA,VEGAcph,World class venue in Copenhagen tweeting news about our concerts.,"Enghavevej 40, Copenhagen",https://pbs.twimg.com/profile_images/1333745573787209730/pt2iv1_K_normal.jpg,http://t.co/ZCjjbgoTVY,0,11536,248,8221,137
23581455,Open'er Festival,opener_festival,30.06-3.07 Poland's largest Music & Arts festival #opener2021 Gdynia. Tickets ➡ https://t.co/zWEzJ5yF2z,"Gdynia, Poland",https://pbs.twimg.com/profile_images/1255451306778656770/Z_PXvCGu_normal.jpg,https://t.co/zWEzJ5yF2z,0,15852,935,3521,232
1339311962,VanWildMusic,VanWildMusic,#Artrock by singer-songwriter @YasmineVanWilt. W/ @kobalt #7 UK @MusicWeek charts & #26 US @MediaBaseCharts. #CherryTree: https://t.co/DhAWw8gOhM,"Nashville, TN",https://pbs.twimg.com/profile_images/944352492032331777/OslwmY9d_normal.jpg,https://t.co/yDqIObE9Ve,0,16295,8395,2981,56
16822804,muzika.hr,Muzikahr,uglavnom muzika.,,https://pbs.twimg.com/profile_images/865483120937652224/opVksVcn_normal.jpg,https://t.co/gAr85awvHE,1,10159,933,14698,0
19565217,April Flores ⭐️50% off all Feb⭐️,TheAprilFlores,FAT GIRL 💕 Sex Artist 💕 Queer 💕 Book me at @NexxxtLevel. My https://t.co/OCjE7dGBIy,"Los Angeles, CA",https://pbs.twimg.com/profile_images/1230217755879563264/h8BGbCUA_normal.jpg,https://t.co/5x3OdvvX5d,0,104389,1674,11813,510
56270464,Julie Anne Long,JulieAnneLong,"Internationally Bestselling Author of Pennyroyal Green, Hellcat Canyon & the Palace of Rogues series. Find me here: https://t.co/u9m8N6lIzz",California,https://pbs.twimg.com/profile_images/310819420/JAL_SHerzer_Julie_11c_Web_normal.jpg,http://t.co/1X3tlN6lM4,0,5929,2440,12110,206
1402455498,♫ YouTubeSingers.com,YTsingers,"Follow us for free worldwide support
need new instruments or want to sell? look here
https://t.co/sIqmga8NaI
https://t.co/5nrf5u8XyZ","Amsterdam, London, New York",https://pbs.twimg.com/profile_images/666437727018074113/8bxpnxGX_normal.jpg,http://t.co/9EGOFUumym,0,16753,18234,129331,0
14884310,eTown,eTownRadio,Educating & inspiring listeners through music & conversation in order to create a socially responsible and environmentally sustainable world 🎶🌎🎶,"Boulder, CO",https://pbs.twimg.com/profile_images/1092574889897189377/IUa2h5-X_normal.jpg,https://t.co/NGQKZjNHrR,0,6327,2317,6366,196
166686329,SixDegrees,SixDegreesofKB,@KevinBacon's 501c3 aimed at harnessing the kindness that connects us to make the greatest positive impact.,"Anytime, anywhere.",https://pbs.twimg.com/profile_images/907642405683290114/E2FU6vic_normal.jpg,https://t.co/Tk3ktVgE9c,0,7018,2730,4945,148
1007877104,Juhi,Juhix3,Full-time musician // Part-time creator of sub-par tweets.,"Olympus Mons, Mars",https://pbs.twimg.com/profile_images/780843224273260544/klglqSHE_normal.jpg,http://t.co/Wvvioi7ml5,0,7981,898,5708,55
1544167531,𝕵𝖔𝖍𝖓 𝖎𝖘𝖍𝖎𝖎,john_ishii,#MUSIC ♪♫ #illustration #Sadcore #Vegan #IHateYou #TFB ⛓,Where The White Boys Dance,https://pbs.twimg.com/profile_images/1286199042679209986/3YjozCPU_normal.jpg,https://t.co/kIHtgU2DXC,0,11269,10345,655,6
36554168,Devon Werkheiser,devonwerkharder,Actor/Musician/Speaker •,Los Angeles,https://pbs.twimg.com/profile_images/1337313745098268674/nSIdvmk5_normal.jpg,https://t.co/sOsxKX0F29,1,55776,1582,10055,454
41215523,The Echo + Echoplex,TheEchoLA,"Nestled in the heart of Echo Park, The Echo + Echoplex are your go-to venues for the LA independent music scene. https://t.co/uft8bOSMM0","1822 W Sunset Blvd, Echo Park",https://pbs.twimg.com/profile_images/1280917600076095488/GtcBggOM_normal.jpg,https://t.co/kCoYWlOIlI,1,91195,14146,25223,1317
19415673,Noise Pop,noisepop,Championing independent music and culture since 1993.,"San Francisco, CA",https://pbs.twimg.com/profile_images/1088528335901245440/yc3DqS_D_normal.jpg,https://t.co/BcFyXIGU19,1,16745,1765,9968,684
22049881,ZZK Records,zzkrecords,Celebrating 13 years in 2021!  🔥🔥🔥,Buenos Aires - Argentina,https://pbs.twimg.com/profile_images/971099343032897536/RHs_1xBN_normal.jpg,https://t.co/ut1OLjD8Gu,0,10856,5263,31496,289
54690970,Cony Camelo,conycamelo,"Librepensadora, activista, cantante, actriz.",Bogotá,https://pbs.twimg.com/profile_images/1320011431631376384/973kMbvm_normal.jpg,https://t.co/rJvVS5MieA,0,195838,3011,89141,320
239326488,De Roma,DeRomaVzw,"De Roma: een prachtige zaal aan de Turnhoutsebaan in Borgerhout, thuishaven voor muziek, theater, comedy, meer dan 400 vrijwilligers en zoveel meer.","Antwerp, Belgium",https://pbs.twimg.com/profile_images/713399576695324672/ZttD9QOT_normal.jpg,http://t.co/ZYgTlTbei4,0,5121,1372,3781,79
35543482,FaltyDL,FaltyDL,"༼ ᕤ◕◡◕ ༽ᕤ  @BlueberryRecord 📀 Planet-Mu/Ninja Tune/Swamp81/Rush Hour/Barnhus etc. 
mgmt: david@singularartsgroup.com",NYC,https://pbs.twimg.com/profile_images/1335821694024495104/VgC55TkP_normal.jpg,https://t.co/vpQ8F3n7p0,1,27428,1251,2022,504
15652456,Napster,napster,"Play non-stop music, always ad free. Follow for exclusive artist interviews, album reviews, playlists and more! Find support at @napsterhelp","Seattle, WA",https://pbs.twimg.com/profile_images/1346161057723805697/X9QqLGsp_normal.jpg,https://t.co/QmJirCmMXK,1,37424,5143,27091,881
2241494730,Keith McNeil,mcneil_mr,Director of Music Content @thehypemagazine To Submit your Music click on link:https://t.co/8kjVzPhXDr (301) 579-4973 Ext. 5,Worldwide,https://pbs.twimg.com/profile_images/1303474282203435010/VcoTk7Tz_normal.jpg,https://t.co/SvQ66e232b,0,10025,16640,46753,95
22770208,O2 Shepherd's Bush Empire,o2sbe,Please visit the individual pages on our website for the latest updates on all shows. Ticket holders of any affected events will be contacted directly. FAQs 👇,"Shepherd's Bush, London",https://pbs.twimg.com/profile_images/543082895141642240/F1WrXFr8_normal.jpeg,https://t.co/ubLVCYZDKH,1,23970,486,22121,294
36569700,Sebastián Auyanet,Sebauyanet,Periodista/audiencias @NowThisNews @SembraMedia. Ex @observadoruy @elpaisuy. @newmarkjschool alumnus. Quiero acercar el periodismo a más gente. Fulbrighter 17',"Montevideo, Uruguay",https://pbs.twimg.com/profile_images/1191906466107658240/6Gu4iM5q_normal.jpg,https://t.co/BoM5DubLlv,1,7428,6291,31155,108
313099048,Music Gigs,music_gigs,The best place on Twitter for musicians to find opportunities and resources for their music.,Austin,https://pbs.twimg.com/profile_images/681331824648298498/PN0qs8p0_normal.jpg,,0,191004,157283,64602,1050
1118849556,Enrico Silvestrin,E_Silvestrin,"“I walk the line, way past my prime”. Personaggio pubblico, multitasker, amante dei suoni, papà di Gianmarco.",Roma,https://pbs.twimg.com/profile_images/1250712843927814144/hDo4r0Yb_normal.jpg,https://t.co/rnttlhmnWj,1,6493,1651,7186,77
5756352,✖┃mijangos*,mijangos,DUTY NOW FOR THE FUTURE* ♡² ▽² CURTIS FOREVER*,MÉXICO,https://pbs.twimg.com/profile_images/1213611169274982401/p4xCnGX9_normal.jpg,https://t.co/gPZcNltzxH,0,20452,1758,40516,336
15553222,Consequence of Sound,consequence,"Music, film, and pop culture publication. Get merch ➡ @consequenceshop",New York / Chicago,https://pbs.twimg.com/profile_images/1266914555281707014/avyQ7MXs_normal.jpg,https://t.co/IwVcgfGgL0,1,234089,2418,172925,5021
159143216,Maggie,dakota_nomad,"EFL teacher, digital nomad, language learner. 🇺🇸 Progressive, anti-establishment, intersectional feminist & I vote! she/her",Somewhere Out There!,https://pbs.twimg.com/profile_images/1229593864496930817/PVEZRUF1_normal.jpg,,0,5013,5640,4037,124
285193416,Mountain Stage,MountainStage,Live Performance Radio from the Mountain State of West Virginia. 36 years strong. Updates by producers @VasiliaSD and @MtnAdam. From @wvpublic 🔉 via @nprmusic,"Charleston, West Virginia",https://pbs.twimg.com/profile_images/946792591936425984/Cpl9Zn5E_normal.jpg,https://t.co/1ic8jXwTlG,0,12954,2712,20665,262
