id,name,username,description,location,profile_image_url,url,verified,followers_count,following_count,tweet_count,listed_count
1241871,Tom Higley,tomhigley,"Founder & CEO X Genesis & 10.10.10. Focused on entrepreneurs, wicked problems, possibilities, and opportunities for a new world.",Denver,https://pbs.twimg.com/profile_images/537390456565661696/xzfEdvxN_normal.jpeg,https://t.co/XsaqgaaJxO,0,6783,7468,11420,279
5943622,Marc Andreessen,pmarca,,"Menlo Park, CA",https://pbs.twimg.com/profile_images/1135395894595997698/OL_cvrsc_normal.png,,1,810215,19936,161,12875
13232322,🌥,DanielleFong,,☯︎,https://pbs.twimg.com/profile_images/1346916005461815296/tcjrmBm9_normal.jpg,,0,22303,7672,96777,474
3009503585,pangolin respecter,EvanSandhoefner,Specializing in generalism || AMA || https://t.co/7kHXY95pEx,,https://pbs.twimg.com/profile_images/1238338717640617984/Rga-pgsy_normal.jpg,,0,10631,853,8429,70
37918511,Econlib,Econlib,Economics for every life.,"Indianapolis, IN",https://pbs.twimg.com/profile_images/1262771865862488064/6OfO69lF_normal.png,https://t.co/gtt6coEdIs,0,22130,2994,30358,678
2964539431,Karl Smith,karlbykarlsmith,Bloomberg Columnist || MB Archives https://t.co/5dX02620Ht,"Washington, DC",https://pbs.twimg.com/profile_images/1280320583046180864/1dv1ODoF_normal.jpg,https://t.co/cjHjaGi8Xn,1,10908,976,20896,273
3165955997,Centre for the Study of Existential Risk,CSERCambridge,A Cambridge University research centre dedicated to the study and mitigation of risks that could lead to human extinction or civilizational collapse.,"Cambridge, England",https://pbs.twimg.com/profile_images/925400508067647489/6W8YqlWI_normal.jpg,https://t.co/FRMtQEU4jj,0,11872,850,4951,269
384238210,Philip E. Tetlock,PTetlock,"Annenberg University Professor, Wharton & School of Arts and Sciences. Likes = interesting; Retweets = very interesting; Interesting ≠ endorsement","Philadelphia, PA",https://pbs.twimg.com/profile_images/646164135386808320/LEzSRQl0_normal.jpg,http://t.co/TbgTkPStTm,0,36891,307,1864,830
207594891,Scott Weathers,sctwea,Building a better food system with @GoodFoodInst • Alum: @HarvardChanSPH • Views my own,"Stowe, VT",https://pbs.twimg.com/profile_images/1178849261418618881/cDNUrIi__normal.jpg,https://t.co/5UM7Orhhz9,1,5001,1517,15023,118
3299789101,Innovate Scotland,InnovateScot,Helping to bring entrepreneurial minds together in Scotland. #Innovate,"Scotland, United Kingdom",https://pbs.twimg.com/profile_images/651086125960962048/wxkRihe6_normal.png,,0,5567,5867,1052,98
324844301,Aksel Braanen Sterri,AkselSterri,Teacher/researcher practical ethics @unioslo. Postdoc from 2021. PhD in Philosophy. Columnist @dagbladet. @RadXChange.,"Oslo, Norway",https://pbs.twimg.com/profile_images/716988447630692352/FSgO7cEy_normal.jpg,https://t.co/tiQumsGiyS,0,10303,4112,33855,88
33923443,MarQuis Trill • 11 Million Followers • The Goat 🐐,6BillionPeople,#1 Twitter Account For Most Following 📰Featured in Forbes • Ted Talks • NasdaQ | CEO/Creator of Model Agency @Modelfanscom | Cryptocurrency Blockchain Investor,"Los Angeles, CA",https://pbs.twimg.com/profile_images/1329482041713324033/Ufnn5hxP_normal.jpg,https://t.co/4Biv0dyJXC,1,2152104,4256629,181602,4147
237624170,Reuben Bramanathan,bramanathan,Helping crypto projects solve hard problems. Investing @IDEOVC Funding fair launches @fairlaunchcap also @ourzora prev @coinbase,,https://pbs.twimg.com/profile_images/1339948386598809600/6MMXwiSx_normal.jpg,,0,9720,2246,4461,363
22160488,Cool Earth,coolearth,We work alongside local people to reduce deforestation and tackle climate change.,,https://pbs.twimg.com/profile_images/1039157634753077253/viDNvu-2_normal.jpg,https://t.co/DaKUUx5HGe,0,22032,1313,6424,425
26521816,Jon Entine,JonEntine,"Dad journalist iconoclast founder https://t.co/Heoh2M8v4L focus on ag biotech/biomedicine/sustainability/ethics; Emmy-winning former TV news producer, author",Cincinnati,https://pbs.twimg.com/profile_images/537336081079730176/dngEzWPd_normal.jpeg,https://t.co/ErvflAluO3,0,7264,5978,18871,185
2215831382,Josh Kaufman,iamjoshkaufman,Check out my latest release- NDOXO Vol. 1 in all the spots. New music coming soon!,,https://pbs.twimg.com/profile_images/940305593650249728/rtiQNFnm_normal.jpg,https://t.co/Jb4ZnjQg4S,1,52479,1282,1902,237
2791176588,Good Judgment Inc,superforecaster,Delivering insights into global challenges through the science and art of #Superforecasting. Test your forecasting prowess at https://t.co/FnKEAP6SDK,,https://pbs.twimg.com/profile_images/666366596898684928/VXAJofpX_normal.jpg,https://t.co/HYc3kxfq4z,0,9363,1113,1769,202
14207696,Abraham Piper,abrahampiper,Hack art on IG // Puzzle purveyor @ Blue Kazoo // Clickbait connoisseur // Mostly on TikTok now. Come visit.,"Minneapolis, MN",https://pbs.twimg.com/profile_images/1308073628098080769/ZYZ0J9Qo_normal.jpg,https://t.co/sr2hcudUBh,0,9761,860,8331,347
2540794650,Future of Life Institute,FLIxrisk,FLI catalyzes and supports research and initiatives to safeguard life and develop optimistic visions of the future. Official account. RT is not endorsement.,"Cambridge, MA",https://pbs.twimg.com/profile_images/473340564511813632/MAjcpOk0_normal.jpeg,http://t.co/Pr2VOv6JYz,1,27602,481,2960,856
23964268,Oxford Martin School,oxmartinschool,The Oxford Martin School at the University of Oxford is a world-leading centre of pioneering research that addresses global challenges.,University of Oxford,https://pbs.twimg.com/profile_images/1129393796561690624/U9f4p0ki_normal.png,http://t.co/iv0D2MH1iY,0,15615,1389,14569,518
610659001,Max Roser,MaxCRoser,"Data to understand the big global problems and research that helps to make progress against them.
• @UniOfOxford researcher
• @OurWorldInData founder",Oxford,https://pbs.twimg.com/profile_images/1253298247222939649/SoK3GsLv_normal.jpg,https://t.co/6f83FQHSDg,1,245408,1226,15566,5700
16866978,Farm Forward,FarmForward,Building an Anti-Oppressive Food System,"Portland, OR",https://pbs.twimg.com/profile_images/796781720599232513/vOZT5A9r_normal.jpg,https://t.co/DDZU4ILsXY,0,11354,8101,9941,443
16942907,ppierodds,ppierodds,"covid ID rapid 10 min testing device,   #globalhealth & #diabetes management #longevity #healthspan   inventor piero@covidID.com","Holland, MI",https://pbs.twimg.com/profile_images/591262880554582016/tflo0K-0_normal.jpg,https://t.co/mQxXYRRtu7,0,19936,10935,9782,207
206094673,Kozan,Khosann,"Lecturer @ Bilgi Uni
💥 Science Writer 👨‍🎓
Hard Skills Trainer
- Youtube #starbasekozan
Courses @ studio.canli @potansiyelim #TEDx #BI #STEM #Blockchain
BPhil",İstanbul,https://pbs.twimg.com/profile_images/959797927873953794/9fr-4oP9_normal.jpg,https://t.co/Z1nMAzPw5r,0,10132,4343,39748,914
75937326,Marc Lipsitch,mlipsitch,"Infectious disease epidemiologist and microbiologist, aspirational barista.     
mlipsitc@hsph.harvard.edu Director @CCDD_HSPH","Boston, MA",https://pbs.twimg.com/profile_images/437266123029901312/3sTkBOCO_normal.jpeg,http://t.co/w36Q2xMUOk,1,224318,1637,10035,5393
440506882,Spencer Greenberg 🔍,SpencrGreenberg,"A mathematician/entrepreneur in social science. Here, my aim is to help you gain insights about psychology, critical thinking, philosophy, tech, and society.",New York,https://pbs.twimg.com/profile_images/886641954678648832/lovyX_uU_normal.jpg,https://t.co/RyrWgKcCYQ,0,5243,1159,2211,89
26928955,Tom Vander Ark,tvanderark,Passionate about innovations in learning. Studying #AI #FutureofWork #PBL #SEL  #PersonalizedLearning #EdTech #CBE,Seattle WA,https://pbs.twimg.com/profile_images/810179282580275200/Tg0YKtoB_normal.jpg,http://t.co/U0ejUdw0JS,0,60560,46243,31821,1990
1539866125,Jacy Reese Anthis,jacyanthis,"Social scientist @UChicago. Cofounder @SentienceInst. Author. Utilitarian. Positivist. Researching ethics & tech, e.g. AI. Essays @Guardian @Qz @VoxDotCom etc.","Chicago, IL",https://pbs.twimg.com/profile_images/1271892610681049089/UItcCCrj_normal.jpg,https://t.co/uA6fonELkj,1,30657,919,5614,400
3006185079,Doç Dr M Fadıl Akgündüz Kerizcioglu,kerizmimar,"Saygın İş Adamı
Kerizleme Uzmanı
Koyunlara Fısıldayan Bilge
Jetpa Holding Fahri Başkanı
Restorator Mimar
Reklam ve Iletisim:Dm",Dortmund,https://pbs.twimg.com/profile_images/1330844088392880128/MTa4OVw-_normal.jpg,https://t.co/n4Qfo26h7w,0,25541,22462,56065,30
1128274993,Saloni 🏳️‍🌈,salonium,"PhD student in psychiatric genetics @HKUniversity @KingsCollegeLon.
Editor @WorksInProgMag.
Tweets: genetics, psych, stats, epi, econ.
🏳️‍🌈💜",Hong Kong,https://pbs.twimg.com/profile_images/1335576218469535744/5dlHQav__normal.jpg,,0,18955,1742,20494,289
1720046887,Ilya Sutskever,ilyasut,@openai,,https://pbs.twimg.com/profile_images/1287174032211603456/vL4_w__Q_normal.jpg,,0,62637,2035,582,1169
2821921756,Angus Champion de Crespigny,anguschampion,"CTO, C|T Group. Research, campaigns, intelligence. Derps’ dad. Opinions are mine but they should be yours too","London, England",https://pbs.twimg.com/profile_images/1203361087191687169/1fXd-L0e_normal.jpg,,0,5091,446,5273,173
228380252,TransferWise,TransferWise,We’re building the best way to move money around the world.,Global,https://pbs.twimg.com/profile_images/1001841956450983936/7EAKrB4w_normal.jpg,https://t.co/4up7JLxlG9,1,90543,3569,59750,1223
287309941,Alex Tabarrok,ATabarrok,Alex Tabarrok is a professor of economics at George Mason University and with Tyler Cowen a founder of the online education platform https://t.co/b1dCiXfrpQ.,Virginia,https://pbs.twimg.com/profile_images/1245828928134098944/pCV0doZ9_normal.jpg,https://t.co/dNig6cW5kp,0,44538,479,8016,1176
210684204,Taye Diggs,TayeDiggs,I'm serious chocolate and don't get it twisted. https://t.co/AjINiSHMHu @CWAllAmerican All American Host @CriticsChoice,"Los Angeles, CA",https://pbs.twimg.com/profile_images/895366991095058432/ifViMdPy_normal.jpg,,1,648564,687531,30221,3622
971835356,Maarten Boudry,mboudry,Eerste hulp bij pandemie. Van Achterafklap tot Zwarte Zwaan (2021) (met Joël De Ceulaer) | Waarom de wereld niet naar de knoppen gaat (2019),Gent,https://pbs.twimg.com/profile_images/1327913323346743296/ugwLiX3x_normal.jpg,https://t.co/fad6qlmvuH,1,24308,945,25112,192
87909658,Darren Olivier,darren_olivier,Director at African Defence Review (@africandefence). Reach me at dolivier@africandefence.net or DM for Signal. Follows don’t mean approval.,,https://pbs.twimg.com/profile_images/1619121171/C41C2F89-FA35-4094-AB37-7675E7A2B295_normal,https://t.co/N4WdBC5aY6,0,6150,5917,33211,133
14129299,Nico Pitney,nicopitney,,SF,https://pbs.twimg.com/profile_images/1357010921768382464/hZbmmR_3_normal.jpg,,1,21645,23528,2353,1021
48386937,festive socially distanced soy bitch 🐄🐖🐔🐟🐝,unnaturalvegan,an aesthetic and sensate unit,Somewhere Arby's doesn't exist,https://pbs.twimg.com/profile_images/716825035336327168/LWiOwZ4E_normal.jpg,https://t.co/WzWwllKXnz,0,9729,328,8555,86
3171417655,Adam Strandberg,The_Lagrangian,Describing the fundamental dynamics of reality for over 200 years.,"Somerville, MA",https://pbs.twimg.com/profile_images/1242163863568683010/pXlbA7YK_normal.jpg,https://t.co/Zmehyw9TFa,0,5284,680,16470,196
81364296,Paul Johnson,pjcjohnson,"Software developer: QA, testing, genealogy,  science,  astronomy,  energy.  I write lots of code, I listen to lots of music, sometimes I play football.",,https://pbs.twimg.com/profile_images/1165552062/pjcj_normal.jpg,http://t.co/qWweHZqCsF,0,20132,4097,19575,129
52991969,Aminath Ameena (Anaa)🕊🇲🇻,AmeenaAna,"“Without journalists, the world would be far more ignorant than it is today.“ Muslim / media personality/ journalism 🏆winner 🎓 Ambassador- EearthHourMv",Maldives,https://pbs.twimg.com/profile_images/1296444543743610882/yP1ivmUX_normal.jpg,,0,10287,3918,16813,38
25422302,Liv Boeree,Liv_Boeree,"Physics and game theory nut. I do youtube now, subscribe immediately:",,https://pbs.twimg.com/profile_images/1327747246171910145/HZN7XMzZ_normal.jpg,https://t.co/AkBhIY2JBQ,1,163613,398,15131,2032
7.56E+17,Amanda Askell,AmandaAskell,Philosopher turned research scientist at OpenAI. Personal account.,"San Francisco, CA",https://pbs.twimg.com/profile_images/1335123848992182274/eQH_YnL5_normal.jpg,https://t.co/YS8Hxjwnfj,0,5981,452,1209,148
18535660,President-Elect B.J. Dichter,BJDichter,#Bitcoin,"Toronto, Ontario",https://pbs.twimg.com/profile_images/1222605006651695104/aLbnTBli_normal.jpg,,0,29321,1738,2051,22
16181537,ZachsMind,ZachsMind,"Support and defend the Constitution of the United States against all enemies, foreign and domestic, and bear true faith and allegiance to the same.","Dallas, TX",https://pbs.twimg.com/profile_images/1353514521818771456/9H07Jc0i_normal.jpg,https://t.co/1WcWBNubMm,0,5863,4131,294171,372
1392307531,Beniamin Mincu ⚡,beniaminmincu,"Find me on @getMaiar at beniamin.elrond
Crypto is taking over the world

#elrond ⚡#maiar 🌎",,https://pbs.twimg.com/profile_images/1188854260974288897/xXCeHCQ4_normal.jpg,https://t.co/EhdYKPsheT,0,87134,565,1903,231
34311257,Stephen Johnston,GLStephen,Founder of @PubWiseIO & Launch Media Network.,"Atlanta, GA",https://pbs.twimg.com/profile_images/237861316/stephen_cartoon_normal.jpg,https://t.co/Ox9X9SGw5s,0,7848,5500,10399,158
279107435,Jan Denys,DenysJan,"Labour Market Expert-Randstad-Corporate Communication-Public Affairs-Auteur-Opiniemaker-Muziek-Wandelen/fietsen-Reizen-Vader-Club Brugge
Tweets zijn persoonlijk",Belgium,https://pbs.twimg.com/profile_images/1351879464117006339/ZFvKVU7S_normal.jpg,,0,12149,1714,32536,168
3160275265,faris 🇲🇻,afarismaumoon,"Vice Chairman, The Maumoon Foundation | @Inter fan | Technophile | bot mode | views personal","Male', Maldives",https://pbs.twimg.com/profile_images/1223965490134962176/2rwP_QB8_normal.jpg,https://t.co/9xlfcF2NEv,0,30299,1385,2370,0
40120521,Nicholas Gruen,NGruen1,"Alt-centre.  Crypto Nice Guy 

Here's to the OTHER way to represent the people https://t.co/8ZrBbCb2tT","Melbourne, Victoria",https://pbs.twimg.com/profile_images/1301456757479202816/JUIuSiJh_normal.jpg,https://t.co/UReOF00CUt,0,7061,923,30504,288
46026799,TheAtheistMissionary,AtheistMission,"I aspire to be wise, rather than smart. LL.B. Tweeting atheism, philosophy, politics, stoicism, NFL & whatever. All views are those of my employer.","Georgian Bay, Ontario, Canada",https://pbs.twimg.com/profile_images/469510517266972672/KINxCRjO_normal.jpeg,,0,7280,6365,31500,371
3171239508,Power for All,Power4All2025,A coalition of 300+ organizations campaigning to ensure that everyone on the planet has reliable electricity before 2030. Join us! #EndEnergyPovertyFaster #SDG7,Global,https://pbs.twimg.com/profile_images/1202167841480495104/1stztTKu_normal.jpg,https://t.co/mhPcUOZz84,0,15711,2700,16461,301
3656836876,Geoffrey Miller,primalpoly,"Psychology professor; wrote The Mating Mind, Spent, Mate, & Virtue Signaling. Themes: Evolution, sentience, civilization, EA, X risk, crypto. Wife: @sentientist",On the road,https://pbs.twimg.com/profile_images/1139947986404855809/3r_DKq4M_normal.jpg,https://t.co/9LOW7WQHJa,1,91133,3755,37011,1181
39335597,PETA Deutschland,PETADeutschland,"Tierquälerei stoppen.
Tierrechte etablieren.
Mitgefühl für Tiere stärken.

Impressum:
PETA Deutschland e.V.
Friolzheimer Str. 3
70499 Stuttgart
info@peta.de",Stuttgart,https://pbs.twimg.com/profile_images/1324000507900399618/n96DDQLK_normal.jpg,https://t.co/5fbcgNAYtE,1,409850,7237,33837,621
8520,📗 David Kadavy,kadavy,"Productivity + creativity is about mind management, not time management. https://t.co/PoTku6JKTB

Former design & productivity advisor to Timeful (Google acq'd)",,https://pbs.twimg.com/profile_images/1322328207790624768/cXjelsPH_normal.jpg,,1,22270,994,36096,975
3070025839,WHO Urban Health,who_urbanhealth,Urban Health | Health Equity | Metrics | Urban Planning | Environment | Health in All Policies | Social Determinants | Disasters and Emergencies | Ageing,"Geneva, Switzerland",https://pbs.twimg.com/profile_images/1057564166284865536/pQj_y9pR_normal.jpg,https://t.co/gUYFHFtkPu,0,21599,17100,1521,532
2655609206,Jane McAdam,profjmcadam,Scientia Professor of Law and Director of the Andrew & Renata Kaldor Centre for International Refugee Law at UNSW,,https://pbs.twimg.com/profile_images/489982639609110529/9ePbILEq_normal.jpeg,http://t.co/oFjx0FwtXk,0,6632,1308,3331,155
111833888,ScottishPower Help,SP_EnergyPeople,"We're here 8am-8pm Mon-Fri, 8.30am-4pm Sat and 10am-4pm Sun. For emergency numbers visit https://t.co/Ms9sGgiovi For privacy don't tweet personal details.",United Kingdom,https://pbs.twimg.com/profile_images/919849266562109440/XCmP5d2v_normal.jpg,http://t.co/WHOLPLxfV2,1,33487,15917,102199,144
104751678,Dan Abelon,dabelon,Partner at Two Sigma Ventures. Kauffman Fellow. Founder. Keytar player.  @twosigmavc,"New York, NY",https://pbs.twimg.com/profile_images/992117441579966464/bqgwAQgc_normal.jpg,https://t.co/8TQ0QPz0Nc,0,8859,3726,906,134
309841846,Katrin Hruska,akutdoktorn,"For tweets in English, follow @akutdok. Brinner för att utveckla akutsjukvården i Sverige så att vi kan ge patienterna den vård de förtjänar.","Huddinge, Sweden",https://pbs.twimg.com/profile_images/1347631230041411586/7Svt9dz9_normal.jpg,https://t.co/YFvtRp9rtK,0,5624,857,21418,77
6092972,"(((Alan Rosenblatt, PhD)))",DrDigiPol,Doctor of digital politics. Digital strategist|organizer|researcher|professor|satire | @turner4D https://t.co/c9FgBLY5QM @gspmgwu @jhucomm @AU_PAAI @BaruchMarxe #IMHO,"Washington, DC",https://pbs.twimg.com/profile_images/823630569556897792/ciZz_x1u_normal.jpg,https://t.co/6OAbO8Tbbd,1,39574,38663,72722,1680
141152082,J. of Medical Ethics,JME_BMJ,The #1 ranked international #bioethics journal by Google Scholar Metrics. IF = 1.529. Tweets & RTs are not endorsements. Published by @IMEweb and @bmj_company,"London, England",https://pbs.twimg.com/profile_images/784396325391634432/d4f9DXWY_normal.jpg,https://t.co/ohLvt67JgA,0,13562,11495,6215,420
19404311,Zack Young,ThisIsZackYoung,"✨ Personal & Executive Coach 
💡 Integrated Therapist 
 👨‍🏫 Coaching Fellow at Harvard McLean Hospital 
🚀 Founder @aplacetobehuman","London, Berlin & Beyond 🛫",https://pbs.twimg.com/profile_images/1335995096102301697/7Cac0dAm_normal.jpg,https://t.co/cFaluRCNfi,0,22185,10352,44333,423
36434049,Rob Reich,robreich,"Professor of Political Science, Stanford University.
Center for Ethics in Society/Center on Philanthropy & Civil Society/Institute for Human-Centered AI","Stanford, California",https://pbs.twimg.com/profile_images/722340899/GoldenGate_normal.jpg,https://t.co/dKZgjoeWq1,0,13405,1742,11180,484
443033172,Fistula Foundation,Fistula_Fdtn,"Fistula Foundation is focused globally on treating the childbirth injury obstetric fistula, currently funding partners in 20+ countries in Africa & Asia.","San Jose, CA",https://pbs.twimg.com/profile_images/378800000440201956/2ee96965e41e37e42e8eb8cf74ed5172_normal.png,http://t.co/uuUHC9WHmm,1,7128,1819,10748,170
251841349,W4.org,WomensW4,Girls' & women's empowerment through #ICTs (information & communication technologies). #Women #Girls #ICTs #Crowdfunding #SocEnt The 4th Wave!,Worldwide,https://pbs.twimg.com/profile_images/1102551651905351680/JLnc10K8_normal.png,http://t.co/kx4xv8UOmI,0,5021,5525,12357,208
24847747,Luke Muehlhauser,lukeprog,"Open Philanthropy Program Officer, AI Governance and Policy. Summary: https://t.co/jEbfio9jnK…",USA East Coast,https://pbs.twimg.com/profile_images/1976032383/LukeFace_normal.png,http://t.co/2zuDlmJRha,0,5519,227,2384,230
88635537,Evidence Action,EvidenceAction,"Scaling proven, cost-effective solutions to reduce the burden of global poverty. Impact recognized by @GiveWell, @CharityNav, & @LifeYouCanSave.",Global,https://pbs.twimg.com/profile_images/583363755595042816/T_M7YDpz_normal.jpg,https://t.co/yidwW4iODc,0,9579,809,5997,261
298221754,John Danaher,JohnDanaher,"Academic and blogger. I like to imagine, navigate and analyse the future of humanity. Tweets about philosophy, ethics, technology and law (mainly)",Ireland,https://pbs.twimg.com/profile_images/658353020078526464/MvpH7eTU_normal.png,https://t.co/2KUhoR8mbZ,0,7505,3313,23803,420
381356752,Hiski Haukkala,HiskiHaukkala,"Processor of international politics @TampereUni / Associate Fellow @ChathamHouse
Uusi kirja Suuren pelin paluu: https://t.co/R2VKCx4OWn…",Caught somewhere in time.,https://pbs.twimg.com/profile_images/1294915230347284481/br7eyPqq_normal.jpg,https://t.co/ULb0t88dDC,0,6228,2094,9281,75
2459785070,CrowdTCause,CrowdTCause,Design High Quality Screen Printed #Tees for Your #Cause And #NGO. Zero Risk. Zero Upfront Cost. We Directly Ship to Your Customers. You Keep The Profits.,Worldwide,https://pbs.twimg.com/profile_images/458971045894971392/RRW_f9Ms_normal.jpeg,https://t.co/Ps2C5oEBkl,0,44305,116121,2670,190
3125968288,Cate Hall,catehall,born lucky,,https://pbs.twimg.com/profile_images/821631691190112256/PhszeXMX_normal.jpg,https://t.co/kPjYvch1su,0,11516,131,17045,150
35304791,Razib 🥥 Khan,razibkhan,"Geneticist. Also history, evolution, politics books, etc.  Tweets only represent me. 💪🏽STOP SUBTWEETING ME!","Austin, TX",https://pbs.twimg.com/profile_images/1325507742203863040/MN_Ixhup_normal.jpg,https://t.co/e3Zz5tshKr,1,33577,2813,1638,1046
1583821735,Igor Kurganov,IgorKurganov,,,https://pbs.twimg.com/profile_images/1243383590861320192/Bth0pHoL_normal.jpg,https://t.co/CAeDTNBYE5,0,10644,282,624,126
302510445,Lena,btclena,"Whoever saves one life, saves a world entire' (Talmud). This is reality: https://t.co/kyoCc7bcOT Please help us NOW @SaveTheChildren. #SaveSyria","Moscow, Russia",https://pbs.twimg.com/profile_images/655380588434579457/r74VlFf-_normal.png,http://t.co/23MwpTGsxZ,0,168537,126617,1960,10185
2316172198,Pia Lamberty,_pietz_,Psychologin. Wissenschaftlerin. Autorin. Forscht zu Verschwörungsideologien. || Buch: Fake Facts: Wie Verschwörungstheorien unser Denken bestimmen (2020) ||,Home Office,https://pbs.twimg.com/profile_images/1357682270040166403/gnxGe4jo_normal.jpg,,0,20594,2231,3037,117
804948578,Future of Humanity Institute,FHIOxford,Multidisciplinary research institute at the University of Oxford.  We bring careful thinking to bear on big-picture questions about humanity and its prospects.,University of Oxford,https://pbs.twimg.com/profile_images/881863398518140928/ULx8shN2_normal.jpg,http://t.co/OnECr0SZXZ,0,30884,392,845,981
87500545,Confident Investor,ConfidentInvest,Teaching people the skills they need to confidently invest in the stock market. Author of The Confident Investor http://t.co/Lli9xwEC,,https://pbs.twimg.com/profile_images/2277762895/mwvx78l8ejuov9lvt6lk_normal.jpeg,http://t.co/cZ6vJdZghu,0,19484,17934,22380,448
2797975647,Stefan Schubert,StefanFSchubert,"Psychology and philosophy, University of Oxford. I'm researching effective altruism and related topics.","Oxford, England",https://pbs.twimg.com/profile_images/1315599628578979840/uCnLqqmu_normal.png,https://t.co/kL1Pq9ghtn,0,5808,3043,15881,103
2963417633,CodeStake,CodeStake,"We Code for Stake or Cryptocurrency  {Delivering value via Proof-of-Code} CrowdTokens, Ethereum, Ripple, DecentralizedApps, BugBounties, Wallets, SmartContracts",Blockchain,https://pbs.twimg.com/profile_images/552596921379192833/XPazobqv_normal.jpeg,http://t.co/ofPaszA9Q5,0,6723,18158,306,78
330743859,Brian D. Earp,briandavidearp,"@Yale @UniofOx: philosophy, cogsci, bioethics, sociology of sci + med, drug policy, reproducibility, sex + gender equ(al)ity, body integrity, children’s rights",,https://pbs.twimg.com/profile_images/448401398858670081/uQti1M1V_normal.jpeg,https://t.co/ky7xnZxTAj,0,21410,6867,94623,661
21866842,Greg Laden,gregladen,"Nonessential, PhD Scientist, Writer (Search of Sungudogo).  Book owner.",Minneapolis,https://pbs.twimg.com/profile_images/980225158689378305/aq6rTryb_normal.jpg,https://t.co/qeJjv6b6Ob,0,13091,13631,76417,585
138509803,Moisés Macías-Bustos,LogicalAnalysis,"filósofo | phd student | philosophy of science, metaphysics, philosophy of time, mathematical logic | Russell’s philosophy of science/math | art & vgames | 🇲🇽","Amherst, MA | CDMX | Oaxaca",https://pbs.twimg.com/profile_images/1303453786715942913/-Vf9PQnj_normal.jpg,https://t.co/pQ0Y1l3KQF,0,12636,8386,75096,478
371726146,Kate Andrews,KateAndrs,"Economics Correspondent at @Spectator, host of podcast series ‘Coronomics: stories from countries turned upside down’. Link in bio 👇",,https://pbs.twimg.com/profile_images/1228007347299196928/Txso94Aw_normal.jpg,https://t.co/QDp3SZKGt5,1,63570,1220,23747,449
15077051,Steve Moore,steve4good,"Clear eyed, undeceived Belfast boy. Founder | @VolteFaceHub @C4MC_UK @ACIndustry Chair | @earthbranding Contributor @reactionlife Arsenal ❤️","Epsom, Surrey ",https://pbs.twimg.com/profile_images/1336976298997141504/06__artC_normal.jpg,,0,5799,6083,43154,221
37677496,Russell Roberts,EconTalker,"Podcaster, author, filmmaker
https://t.co/2ZDSRkeOcK
https://t.co/cWZH6LSB6F 
I block people who assume the worst of me w/o knowing or caring what I actually believe or say.",,https://pbs.twimg.com/profile_images/1249739512382656512/blMWYrOn_normal.jpg,http://t.co/bthozZXqm5,1,69185,1037,27463,1969
51403755,Lee Crawfurd,leecrawfurd,"Development economics & global education at @cgdev. ""material embodiment of market discourses that conform contemporary neoliberal education policy"". #LUFC",York / London,https://pbs.twimg.com/profile_images/746634512629628928/MIlawBkX_normal.jpg,https://t.co/rGCM3cvDl2,0,6613,1992,18747,311
50216928,Martie Haselton,haselton,"Professor of psychology at UCLA, adaptive decision maker, researching the (many) effects of women's hormone cycles, author of book, Hormonal",Los Angeles,https://pbs.twimg.com/profile_images/1264796174923362304/8Y0Jg4gj_normal.jpg,https://t.co/cxdSB9uLAo,0,5235,1052,848,118
985169389,Ética Animal,Etica_Animal,Organización internacional contra el especismo. Defendemos que los animales sean tenidos en consideración moral. Informamos sobre ética animal y  sintiencia.,,https://pbs.twimg.com/profile_images/516928704522366978/JdsE0zGz_normal.png,https://t.co/cpKJ2LI50K,0,6468,2302,1789,71
20405474,Matt Clifford,matthewclifford,"Co-founder & CEO, Entrepreneur First @join_ef https://t.co/nCpdoYcU91 Co-founder & NED @codefirstgirls Newsletter: https://t.co/YN7NqAX6el Podcast:https://t.co/DvvXvqKygS",London,https://pbs.twimg.com/profile_images/1034495657229385731/811-4KPF_normal.jpg,https://t.co/CECgWNJXz6,0,14591,1609,11799,437
38385999,Steve Randy Waldman,interfluidity,,,https://pbs.twimg.com/profile_images/658296178719633408/CgmJFg3a_normal.jpg,http://t.co/i0HooqizSg,0,21480,13059,62732,948
622437626,David Hoffeld,DavidHoffeld,"CEO & Science-Based Sales Trainer | Best-Selling Author Of ""The Science of Selling""​ | Sales Keynote Speaker | Sales Coach | Behavioral Strategist","Minneapolis, MN",https://pbs.twimg.com/profile_images/778334565945401344/7LyHfC0A_normal.jpg,https://t.co/j4c0gMKysh,0,92798,37930,4396,1194
2238411649,ChangeTip,ChangeTip,"More than a like, better than a share. View a stream of tips and donations here, chat with us @ChangeTipCom, or get help @AskChangeTip.","San Francisco, CA",https://pbs.twimg.com/profile_images/660944124674093056/T07rKCE__normal.png,https://t.co/EeNeeGR70N,0,8703,727,100271,299
222086320,Philip Salter,Philip_Salter,@tenthinktank Founder https://t.co/WS2wNMpoIO Forbes https://t.co/O05EQCOstn Cocktails https://t.co/xEadw80MJS,London,https://pbs.twimg.com/profile_images/507534920357404674/vUWiUPRn_normal.jpeg,https://t.co/z4ltnLYXVs,1,5392,2324,7753,182
2455929786,Bayes Impact,bayesimpact,Empowering people at scale.,San Francisco,https://pbs.twimg.com/profile_images/1084841619457826823/ysdD8M2g_normal.jpg,http://t.co/Aqzo9I9sZC,0,5763,710,1039,227
